 log10Enu, nu, nubar
   1.3813285264871584        3.9701181267241484E-027   4.1009298466286360E-027
  0.73848773311721239        6.4042315260782897E-027   7.2037153618461782E-027
   2.0241693198571045        3.6594480359224766E-031   4.8574101399898013E-031
  0.81033120315643359        5.8568939514645156E-027   6.5612073800650453E-027
   1.9523258498178833        2.3112761646440598E-028   2.9181249904359925E-028
  0.93287462139479038        5.0234458762571241E-027   5.5351460505076101E-027
   1.8297824315795266        1.9644970639464767E-027   2.3295019251921811E-027
   1.0952597602893217        4.0561448827747725E-027   4.2439046750351510E-027
   1.6673972926849951        2.7387215300958954E-027   2.9875543067166030E-027
   1.2830619111795369        2.9282455106719533E-027   2.9786952311476520E-027
   1.4795951417947799        3.7972547128652837E-027   3.8974203096659939E-027
  0.72413091884970748        6.5692526522595252E-027   7.3532239667897082E-027
   2.0385261341246093        0.0000000000000000        0.0000000000000000     
  0.76736490452386308        6.1844148004649353E-027   6.9489100433578871E-027
   1.9952921484504538        1.3907272727963500E-028   1.9999469861592720E-028
  0.86593873071244032        5.4125082270901063E-027   6.0370858824621815E-027
   1.8967183222618766        1.7354305346408353E-027   2.1084241347110376E-027
   1.0098727118559858        4.6136207342652063E-027   4.9794780332315823E-027
   1.7527843411183310        2.3328356304968635E-027   2.6406130748654092E-027
   1.1870103492493522        3.4324882791438788E-027   3.5409034057726836E-027
   1.5756467037249646        3.1229529798244777E-027   3.3736082481827858E-027
   1.0512964471516253        4.3434930407367921E-027   4.6208601582787743E-027
  0.72987605046665227        6.5033679217449603E-027   7.2936203645423704E-027
   1.3727168438365984        3.9564673305238581E-027   4.0542143246290407E-027
  0.76579778548626287        6.1960813057356362E-027   6.9627415005628771E-027
   1.3367951088169878        3.2231649873164854E-027   3.3154209600577668E-027
  0.82706949460544132        5.7254515396384891E-027   6.4059443656419127E-027
   1.2755233996978093        2.9412603062982564E-027   2.9813873334309699E-027
  0.90826206405270682        5.1417029551164815E-027   5.6977560770044871E-027
   1.1943308302505438        3.3752090208067120E-027   3.4908136001660210E-027
   1.0021631394978145        4.6628207835796591E-027   5.0453458838129242E-027
   1.1004297548054360        4.0244062265337627E-027   4.2022642365582598E-027
  0.72269764333289976        6.5856566974156517E-027   7.3680461952217814E-027
   1.3798952509703508        3.9678240700820895E-027   4.0930529856624083E-027
  0.74431463616997762        6.3539660554441334E-027   7.1500649459890284E-027
   1.3582782581332729        3.7837868922763102E-027   3.8547265752355884E-027
  0.79360154926426629        5.9861484054482587E-027   6.7140732458799276E-027
   1.3089913450389843        2.8821842161383604E-027   2.9690902904293789E-027
  0.86556853983603899        5.4155368743805369E-027   6.0406501533457230E-027
   1.2370243544672115        3.1068001484445392E-027   3.2068000190773143E-027
  0.95413735853272219        4.9181147695312648E-027   5.3910949337457547E-027
   1.1484555357705284        3.7238426755329529E-027   3.8121528934651752E-027
   1.7113606058226916        2.5371933029278837E-027   2.7932588119355462E-027
   1.3899402091377184        3.9840908319739408E-027   4.1491355522804892E-027
   2.0327810025076647        0.0000000000000000        0.0000000000000000     
   1.4258619441573290        3.9346433551172990E-027   4.1392366523320443E-027
   1.9968592674880541        1.3577775569833813E-028   1.9743915271132958E-028
   1.4871336532765076        3.7574861788681556E-027   3.8645806338817283E-027
   1.9355875583688755        1.2801259611733948E-027   1.5917592003177719E-027
   1.5683262227237731        3.1669168799558681E-027   3.4216894050103183E-027
   1.8543949889216100        1.8751384276406482E-027   2.2404309803482250E-027
   1.6622272981688808        2.7572189071449319E-027   3.0043400915762838E-027
   1.7604939134765023        2.2994681299008061E-027   2.6021964532111843E-027
   1.3827618020039660        3.9724210997355905E-027   4.1088479799363751E-027
   2.0399594096414169        0.0000000000000000        0.0000000000000000     
   1.4043787948410440        4.0022286795069660E-027   4.2212109688236910E-027
   2.0183424168043391        2.4249932508994606E-030   3.3972455641726600E-030
   1.4536657079353326        3.8666906107909259E-027   4.0188611556385331E-027
   1.9690555037100506        4.7903164686312576E-029   6.3412036258323418E-029
   1.5256326985071054        3.5120469178703467E-027   3.6658508828403953E-027
   1.8970885131382778        1.7346340231486804E-027   2.1064870111958328E-027
   1.6142015172037885        2.9226652197775153E-027   3.2185699427217779E-027
   1.8085196944415947        2.0681249403728004E-027   2.4071595160117896E-027
   1.5463445661549251        3.3386033260580635E-027   3.5510235964884495E-027
   1.3856343678124388        3.9770637102057327E-027   4.1248428002571604E-027
   1.7070547644974114        2.5651866931219099E-027   2.8177511594564692E-027
   1.4035952353222438        4.0046523487636483E-027   4.2241545573092492E-027
   1.6890938969876064        2.6647153312506209E-027   2.9094034572820070E-027
   1.4342310898818331        3.9077199154610425E-027   4.1066403337821946E-027
   1.6584580424280171        2.7706441109242581E-027   3.0165112143756731E-027
   1.4748273746054659        3.8222652547008775E-027   3.9180386769208686E-027
   1.6178617577043843        2.9078274097752923E-027   3.1970497887729706E-027
   1.5217779123280197        3.5397615148352447E-027   3.6880867608583809E-027
   1.5709112199818305        3.1514069135120183E-027   3.4047259732932595E-027
   1.3820451642455625        3.9712684962458863E-027   4.1048837376059267E-027
   1.7106439680642878        2.5418502726087532E-027   2.7973371638601228E-027
